date,gold_price,gold_volume,token_price,token_total_volume,token_market_cap,gold_forward_filled,token_log_price,gold_log_price,basis,abs_basis,premium_discount_pct,weekday,is_monday,gold_return,token_return,tracking_error,basis_change
2019-10-06,1508.3070008069,,1535.4833984375,3331031,,0,7.336600527994034,7.3187431092849495,0.017857418709084527,0.017857418709084527,1.8017815747100125,Sunday,0,0.0027714408888419584,0.024994969428399294,0.022223528539557336,0.022223528539557336
2019-10-07,1492.6669871815,,1532.6455078125,4016854,,0,7.334750611304721,7.308319723216896,0.02643088808782501,0.02643088808782501,2.678328185343519,Monday,1,-0.010423386068053375,-0.0018499166893128915,0.008573469378740484,0.008573469378740484
2019-10-08,1507.4490155568,,1530.3182373046875,2249215,,0,7.333230990996205,7.3181741075032445,0.015056883492960083,0.015056883492960083,1.5170809434931578,Tuesday,0,0.009854384286348328,-0.0015196203085166005,0.011374004594864928,-0.011374004594864928
2019-10-09,1511.662929394,,1520.4644775390625,5673851,,0,7.32677114448941,7.320965601591853,0.005805542897556748,0.005805542897556748,0.5822427721099762,Wednesday,0,0.0027914940886084594,-0.006459846506794875,0.009251340595403335,-0.009251340595403335
2019-10-10,1494.2887962147,,1534.4639892578125,3340582,,0,7.335936406373421,7.30940565103785,0.026530755335571143,0.026530755335571143,2.6885828994290475,Thursday,0,-0.011559950554002718,0.009165261884011677,0.020725212438014395,0.020725212438014395
2019-10-11,1488.8198800625,,1538.6441650390625,4870887,,0,7.338656895304831,7.305739058316871,0.03291783698795925,0.03291783698795925,3.3465623104435482,Friday,0,-0.0036665927209789118,0.002720488931409193,0.006387081652388105,0.006387081652388105
2019-10-12,1488.5050199832,,1518.955810546875,1189723,,0,7.32577841102507,7.305527552961531,0.020250858063538324,0.020250858063538324,2.0457297862534976,Saturday,0,-0.00021150535533998038,-0.012878484279760904,0.012666978924420924,-0.012666978924420924
2019-10-13,1485.3323431118,,1530.8951416015625,1973779,,0,7.333607903175983,7.303393826272585,0.03021407690339739,0.03021407690339739,3.067515408323208,Sunday,0,-0.0021337266889460693,0.007829492150912998,0.009963218839859067,0.009963218839859067
2019-10-14,1492.2239458472,,1538.9613037109375,1861798,,0,7.338862989735204,7.308022867252981,0.03084012248222301,0.03084012248222301,3.132060572664429,Monday,1,0.004629040980395516,0.005255086559221134,0.0006260455788256181,0.0006260455788256181
2019-10-15,1481.4698331089,,1532.95361328125,2834839,,0,7.33495161962813,7.3007900044093414,0.03416161521878891,0.03416161521878891,3.4751824857823808,Tuesday,0,-0.007232862843639332,-0.003911370107073431,0.003321492736565901,0.003321492736565901
2019-10-16,1489.9393109758,,1525.372802734375,2519667,,0,7.329994119975264,7.306490667221254,0.023503452754009224,0.023503452754009224,2.3781835607363537,Wednesday,0,0.005700662811912949,-0.004957499652866737,0.010658162464779686,-0.010658162464779686
2019-10-17,1492.356859786,,1513.2073974609375,2321023,,0,7.321986781367687,7.308111934326411,0.013874847041275729,0.013874847041275729,1.3971549457632622,Thursday,0,0.001621267105156754,-0.008007338607576742,0.009628605712733496,-0.009628605712733496
2019-10-18,1490.2142237624,,1521.9437255859375,5283331,,0,7.327743563747234,7.306675162942146,0.02106840080508743,0.02106840080508743,2.129190643706836,Friday,0,-0.001436771384264901,0.005756782379546799,0.0071935537638117,0.0071935537638117
2019-10-19,1490.2463377196,,1526.0347900390625,4389881,,0,7.330428009775263,7.306696712603038,0.02373129717222433,0.02373129717222433,2.401512515992934,Saturday,0,2.154966089218391e-05,0.002684446028029086,0.002662896367136902,0.002662896367136902
2019-10-20,1492.169838771,,1531.0445556640625,6825304,,0,7.333705497562151,7.307986607241661,0.025718890320489685,0.025718890320489685,2.6052474646640045,Sunday,0,0.0012898946386226129,0.003277487786887967,0.001987593148265354,0.001987593148265354
2019-10-21,1484.0531465337,,1528.12646484375,5138334,,0,7.331797731251735,7.302532236114154,0.029265495137580366,0.029265495137580366,2.969793798354989,Monday,1,-0.005454371127506796,-0.0019077663104161147,0.0035466048170906816,0.0035466048170906816
2019-10-22,1488.2199041389,,1513.975341796875,1849206,,0,7.322494147072739,7.3053359895134875,0.017158157559251208,0.017158157559251208,1.7306204268835848,Tuesday,0,0.002803753399333253,-0.009303584178995905,0.012107337578329158,-0.012107337578329158
2019-10-23,1492.1967977273,,1498.958984375,16076364,,0,7.312526135736924,7.308004674027405,0.004521461709519059,0.004521461709519059,0.4531698940782599,Wednesday,0,0.002668684513917441,-0.009968011335814708,0.012636695849732149,-0.012636695849732149
2019-10-24,1503.2731178351,,1484.32080078125,4312836,,0,7.30271257339849,7.315400088371261,-0.012687514972770764,0.012687514972770764,-1.2607367769034363,Thursday,0,0.007395414343855933,-0.00981356233843389,0.017208976682289823,-0.017208976682289823
2019-10-25,1504.1682295648,,1520.5,1208814,,0,7.32679450711742,7.315995353018337,0.010799154099082386,0.010799154099082386,1.085767543429986,Friday,0,0.0005952646470763767,0.024081933718929527,0.02348666907185315,0.02348666907185315
2019-10-26,1504.0873573937,,1509.3011474609375,681,,0,7.319402006425438,7.315941586196482,0.003460420228956096,0.003460420228956096,0.3466414395153293,Saturday,0,-5.376682185520565e-05,-0.007392500691981496,0.0073387338701262905,-0.0073387338701262905
2019-10-27,1503.9177056231,,1514.4765625,125079,,0,7.322825154943123,7.315828786006837,0.006996368936285968,0.006996368936285968,0.7020900703157416,Sunday,0,-0.00011280018964487937,0.003423148517684993,0.0035359487073298723,0.0035359487073298723
2019-10-28,1492.2615145812,,1512.3568115234375,557111,,0,7.321424515356354,7.308048043273772,0.01337647208258197,0.01337647208258197,1.3466337331548295,Monday,1,-0.007780742733064727,-0.001400639586768726,0.006380103146296001,0.006380103146296001
2019-10-29,1487.6273253233,,1541.06689453125,1100512,,0,7.3402302441970475,7.304937730612583,0.035292513584464835,0.035292513584464835,3.5922685943091386,Tuesday,0,-0.0031103126611897736,0.018805728840693092,0.021916041501882866,0.021916041501882866
2019-10-30,1495.1133352572,,1501.7607421875,868220,,0,7.314393526817722,7.309957292487978,0.00443623432974416,0.00443623432974416,0.44460889843888385,Wednesday,0,0.0050195618753949844,-0.02583671737932569,0.030856279254720675,-0.030856279254720675
